Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
Derek Anderson,CLE,1997-1998, 6-5,SF,23,66,1839,27.8636363636,239,586,.408,17,84,.202,275,315,.873,55,0.833333333333,132,2.0,187,2.83333333333,227,3.43939393939,86,1.30303030303,13,0.19696969697,128,1.93939393939,136,770,11.6666666667,
Derek Anderson,CLE,1998-1999, 6-5,SG,24,38,978,25.7368421053,125,314,.398,21,69,.304,138,165,.836,20,0.526315789474,89,2.34210526316,109,2.86842105263,145,3.81578947368,48,1.26315789474,4,0.105263157895,82,2.15789473684,73,409,10.7631578947,
Derek Anderson,LAC,1999-2000, 6-5,SG,25,64,2201,34.390625,377,860,.438,55,178,.309,271,309,.877,80,1.25,178,2.78125,258,4.03125,220,3.4375,90,1.40625,11,0.171875,167,2.609375,149,1080,16.875,
Derek Anderson,SAS,2000-2001, 6-5,SG,26,82,2859,34.8658536585,413,993,.416,101,253,.399,342,402,.851,75,0.914634146341,288,3.51219512195,363,4.42682926829,301,3.67073170732,120,1.46341463415,14,0.170731707317,165,2.01219512195,188,1269,15.4756097561,
Derek Anderson,POR,2001-2002, 6-5,SG,27,70,1860,26.5714285714,247,612,.404,85,228,.373,178,208,.856,47,0.671428571429,142,2.02857142857,189,2.7,216,3.08571428571,68,0.971428571429,8,0.114285714286,87,1.24285714286,113,757,10.8142857143,
Derek Anderson,POR,2002-2003, 6-5,PG,28,76,2556,33.6315789474,355,832,.427,116,331,.350,231,269,.859,53,0.697368421053,211,2.77631578947,264,3.47368421053,325,4.27631578947,90,1.18421052632,16,0.210526315789,128,1.68421052632,141,1057,13.9078947368,
Derek Anderson,POR,2003-2004, 6-5,SG,29,51,1810,35.4901960784,230,612,.376,79,259,.305,155,188,.824,26,0.509803921569,156,3.05882352941,182,3.56862745098,228,4.47058823529,66,1.29411764706,3,0.0588235294118,90,1.76470588235,79,694,13.6078431373,
Derek Anderson,POR,2004-2005, 6-5,SG,30,47,1239,26.3617021277,152,391,.389,58,151,.384,70,87,.805,25,0.531914893617,103,2.1914893617,128,2.72340425532,143,3.04255319149,36,0.765957446809,4,0.0851063829787,70,1.48936170213,89,432,9.1914893617,
Derek Anderson,TOT,2005-2006, 6-5,SG,31,43,1047,24.3488372093,108,303,.356,40,134,.299,93,111,.838,21,0.488372093023,122,2.83720930233,143,3.32558139535,101,2.3488372093,23,0.53488372093,6,0.139534883721,54,1.25581395349,98,349,8.11627906977,
Derek Anderson,HOU,2005-2006, 6-5,SG,31,20,582,29.1,68,173,.393,19,67,.284,61,73,.836,12,0.6,71,3.55,83,4.15,53,2.65,15,0.75,4,0.2,37,1.85,49,216,10.8,
Derek Anderson,MIA,2005-2006, 6-5,SG,31,23,465,20.2173913043,40,130,.308,21,67,.313,32,38,.842,9,0.391304347826,51,2.21739130435,60,2.60869565217,48,2.08695652174,8,0.347826086957,2,0.0869565217391,17,0.739130434783,49,133,5.78260869565,
Derek Anderson,CHA,2006-2007, 6-5,SF,32,50,1190,23.8,126,294,.429,54,152,.355,93,106,.877,29,0.58,84,1.68,113,2.26,133,2.66,52,1.04,7,0.14,56,1.12,115,399,7.98,
Derek Anderson,CHA,2007-2008, 6-5,SG,33,28,396,14.1428571429,47,125,.376,19,52,.365,28,38,.737,9,0.321428571429,43,1.53571428571,52,1.85714285714,44,1.57142857143,12,0.428571428571,1,0.0357142857143,25,0.892857142857,49,141,5.03571428571,
