Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
Price Brookfield,INJ,1948-1949, 6-4,,28,54,.000,0.0,176,638,.276,.000,.000,.000,90,125,.720,.000,0.0,.000,0.0,.000,0.0,136,2.51851851852,.000,0.0,.000,0.0,.000,0.0,145,442,8.18518518519,
Price Brookfield,ROC,1949-1950, 6-4,,29,7,.000,0.0,11,23,.478,.000,.000,.000,12,13,.923,.000,0.0,.000,0.0,.000,0.0,1,0.142857142857,.000,0.0,.000,0.0,.000,0.0,7,34,4.85714285714,
