Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
Jodie Meeks,TOT,2009-2010, 6-4,SG,22,60,719,11.9833333333,104,268,.388,42,132,.318,31,39,.795,9,0.15,90,1.5,99,1.65,39,0.65,18,0.3,5,0.0833333333333,25,0.416666666667,52,281,4.68333333333,
Jodie Meeks,MIL,2009-2010, 6-4,SG,22,41,486,11.8536585366,64,177,.362,23,82,.280,18,21,.857,5,0.121951219512,67,1.63414634146,72,1.75609756098,22,0.536585365854,13,0.317073170732,4,0.0975609756098,20,0.487804878049,33,169,4.12195121951,
Jodie Meeks,PHI,2009-2010, 6-4,SG,22,19,233,12.2631578947,40,91,.440,19,50,.380,13,18,.722,4,0.210526315789,23,1.21052631579,27,1.42105263158,17,0.894736842105,5,0.263157894737,1,0.0526315789474,5,0.263157894737,19,112,5.89473684211,
Jodie Meeks,PHI,2010-2011, 6-4,SG,23,74,2062,27.8648648649,242,570,.425,138,348,.397,152,170,.894,21,0.283783783784,150,2.02702702703,171,2.31081081081,78,1.05405405405,63,0.851351351351,4,0.0540540540541,60,0.810810810811,97,774,10.4594594595,
Jodie Meeks,PHI,2011-2012, 6-4,SG,24,66,1644,24.9090909091,191,467,.409,97,266,.365,77,85,.906,17,0.257575757576,144,2.18181818182,161,2.43939393939,54,0.818181818182,40,0.606060606061,3,0.0454545454545,29,0.439393939394,82,556,8.42424242424,
Jodie Meeks,LAL,2012-2013, 6-4,SG,25,62,1185,19.1129032258,163,402,.405,101,268,.377,70,76,.921,24,0.387096774194,97,1.56451612903,121,1.95161290323,46,0.741935483871,39,0.629032258065,5,0.0806451612903,40,0.645161290323,76,497,8.01612903226,
