Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
Norm Swanson,ROC,1953-1954, 6-6,SF,23,63,611,9.69841269841,31,137,.226,.000,.000,.000,38,64,.594,.000,0.0,.000,0.0,110,1.74603174603,33,0.52380952381,.000,0.0,.000,0.0,.000,0.0,91,100,1.5873015873,
