Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
LaPhonso Ellis,DEN,1992-1993, 6-8,PF,22,82,2749,33.5243902439,483,958,.504,2,13,.154,237,317,.748,274,3.34146341463,470,5.73170731707,744,9.07317073171,151,1.84146341463,72,0.878048780488,111,1.35365853659,153,1.86585365854,293,1205,14.6951219512,
LaPhonso Ellis,DEN,1993-1994, 6-8,PF,23,79,2699,34.164556962,483,963,.502,7,23,.304,242,359,.674,220,2.78481012658,462,5.84810126582,682,8.63291139241,167,2.11392405063,63,0.79746835443,80,1.01265822785,172,2.17721518987,304,1215,15.3797468354,
LaPhonso Ellis,DEN,1994-1995, 6-8,PF,24,6,58,9.66666666667,9,25,.360,0,0,.000,6,6,1.000,7,1.16666666667,10,1.66666666667,17,2.83333333333,4,0.666666666667,1,0.166666666667,5,0.833333333333,5,0.833333333333,12,24,4.0,
LaPhonso Ellis,DEN,1995-1996, 6-8,SF,25,45,1269,28.2,189,432,.438,4,22,.182,89,148,.601,93,2.06666666667,229,5.08888888889,322,7.15555555556,74,1.64444444444,36,0.8,33,0.733333333333,83,1.84444444444,163,471,10.4666666667,
LaPhonso Ellis,DEN,1996-1997, 6-8,PF,26,55,2002,36.4,445,1014,.439,95,259,.367,218,282,.773,107,1.94545454545,279,5.07272727273,386,7.01818181818,131,2.38181818182,44,0.8,41,0.745454545455,117,2.12727272727,181,1203,21.8727272727,
LaPhonso Ellis,DEN,1997-1998, 6-8,SF,27,76,2575,33.8815789474,410,1007,.407,57,201,.284,206,256,.805,146,1.92105263158,398,5.23684210526,544,7.15789473684,213,2.80263157895,65,0.855263157895,49,0.644736842105,173,2.27631578947,226,1083,14.25,
LaPhonso Ellis,ATL,1998-1999, 6-8,PF,28,20,539,26.95,80,190,.421,1,5,.200,43,61,.705,25,1.25,84,4.2,109,5.45,18,0.9,8,0.4,7,0.35,34,1.7,48,204,10.2,
LaPhonso Ellis,ATL,1999-2000, 6-8,PF,29,58,1309,22.5689655172,209,464,.450,3,21,.143,66,95,.695,98,1.68965517241,192,3.31034482759,290,5.0,59,1.01724137931,32,0.551724137931,25,0.431034482759,52,0.896551724138,133,487,8.39655172414,
LaPhonso Ellis,MIN,2000-2001, 6-8,PF,30,82,1948,23.756097561,298,642,.464,7,22,.318,169,214,.790,199,2.42682926829,295,3.59756097561,494,6.0243902439,93,1.13414634146,67,0.817073170732,74,0.90243902439,108,1.31707317073,290,772,9.41463414634,
LaPhonso Ellis,MIA,2001-2002, 6-8,SF,31,66,1684,25.5151515152,189,452,.418,38,124,.306,53,84,.631,107,1.62121212121,180,2.72727272727,287,4.34848484848,56,0.848484848485,30,0.454545454545,37,0.560606060606,73,1.10606060606,196,469,7.10606060606,
LaPhonso Ellis,MIA,2002-2003, 6-8,PF,32,55,784,14.2545454545,100,262,.382,27,107,.252,50,66,.758,44,0.8,113,2.05454545455,157,2.85454545455,15,0.272727272727,15,0.272727272727,15,0.272727272727,31,0.563636363636,88,277,5.03636363636,
