Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
Joby Wright,SEA,1972-1973, 6-8,PF,22,77,931,12.0909090909,133,278,.478,.000,.000,.000,37,89,.416,.000,0.0,.000,0.0,218,2.83116883117,36,0.467532467532,.000,0.0,.000,0.0,.000,0.0,164,303,3.93506493506,
Joby Wright,MMT,1973-1974, 6-8,PF,23,3,31,10.3333333333,5,16,.313,0,0,.000,2,2,1.000,9,3.0,5,1.66666666667,14,4.66666666667,0,0.0,0,0.0,1,0.333333333333,4,1.33333333333,7,12,4.0,
Joby Wright,TOT,1975-1976, 6-8,PF,25,23,305,13.2608695652,50,109,.459,0,0,.000,21,38,.553,29,1.26086956522,30,1.30434782609,59,2.5652173913,2,0.0869565217391,5,0.217391304348,4,0.173913043478,24,1.04347826087,54,121,5.26086956522,
Joby Wright,SDS,1975-1976, 6-8,PF,25,10,105,10.5,16,27,.593,0,0,.000,4,10,.400,7,0.7,15,1.5,22,2.2,0,0.0,4,0.4,2,0.2,11,1.1,22,36,3.6,
Joby Wright,VIR,1975-1976, 6-8,PF,25,13,200,15.3846153846,34,82,.415,0,0,.000,17,28,.607,22,1.69230769231,15,1.15384615385,37,2.84615384615,2,0.153846153846,1,0.0769230769231,2,0.153846153846,13,1.0,32,85,6.53846153846,
