Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
Kris Joseph,BOS,2012-2013, 6-7,SF,24,6,24,4.0,2,11,.182,0,2,.000,3,4,.750,1,0.166666666667,4,0.666666666667,5,0.833333333333,1,0.166666666667,0,0.0,0,0.0,2,0.333333333333,2,7,1.16666666667,
