Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
Claude Virden,KEN,1972-1973, 6-6,SF,25,31,825,26.6129032258,130,327,.398,0,2,.000,46,59,.780,49,1.58064516129,105,3.38709677419,154,4.96774193548,74,2.38709677419,.000,0.0,.000,0.0,49,1.58064516129,84,306,9.87096774194,
