Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
Darington Hobson,MIL,2011-2012, 6-7,SG,24,5,39,7.8,2,13,.154,0,6,.000,0,0,.000,0,0.0,3,0.6,3,0.6,6,1.2,0,0.0,0,0.0,2,0.4,1,4,0.8,
